graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_scores,stochastic_model_impact_scores,optimization_model_addition_impact_scores,stochastic_model_addition_impact_scores,optimization_state_impact_scores,stochastic_state_impact_scores,optimization_model_time,stochastic_model_time,optimization_model_addition_time,stochastic_model_addition_time,optimization_state_time,stochastic_state_time
Trichostrongylus retortaeformis,True,26,1,1,0.038461538461538464,5,2.230769230769231,6,4.0,4.0,0.0,4,0.17632130125834056,0.12003940332113706,0.46355192794821276,"[0.7661131438221221, 0.9864902898958626, 1.0, 1.0, 1.0, 0.9864902898958626, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9864902898958626, 1.0, 1.0, 1.0, 1.0, 0.5229383619476499, 1.0, 1.0, 1.0, 0.710948494230228, 1.0, 1.0, 0.710948494230228, 1.0, nan]","[0.14234168308471737, 0.5141204615817605, 0.705412327610469, 0.10817337461300314, 0.06238952997466932, 0.28745004221784354, 0.08841260906276391, 0.4553504081058248, 0.168240923163524, 0.5036898395721912, 0.28108922037714573, 0.3093245144947931, 0.45527441598648916, 0.5499999999999984, 0.6200619195046418, 1.0000000000000029, 0.24769772023641937, 0.25705600900647324, 0.07896707008162111, 0.2769659442724456, 0.06706163805235016, 0.37511398817900293, 0.47114269631297384, 0.28951590205460115, 0.41322544328736216, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, 0.1, -0.0, -0.0, -0.0, -0.0, 0.13333333333333333, -0.0, 0.13333333333333333, -0.0, -0.0, -0.0, -0.0, -0.0, 0.06666666666666667, 0.03333333333333333, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, nan]","[0.20166666666666672, 0.3083333333333341, 0.45666666666666555, 0.07666666666666672, 0.07000000000000003, 0.23000000000000026, 0.005, 0.35500000000000037, 0.15499999999999978, 0.31000000000000083, 0.23000000000000026, 0.0, 0.4533333333333323, 0.23000000000000026, 0.2650000000000005, 0.6499999999999966, 0.21500000000000014, 0.11166666666666661, 0.20666666666666675, 0.18166666666666656, 0.03333333333333332, 0.24000000000000032, 0.26000000000000045, 0.2166666666666668, 0.25500000000000045, nan]","[0.0, 0.0, 0.0, 0.0, 0.5339150014072614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010976639459611595, 0.4660849985927385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.01, 0.44, 0.0, 0.0, 0.55, 0.0, 0.0, 0.01, 0.0, 0.0, 0.02, 1.0, 0.01, 0.01, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, nan]",1.9501368999481201,5788.163008213043,115.0445728302002,5076.541896104813,375.9044201374054,67.59611892700195
Arabidopsis thaliana Cell Cycle,True,14,1,0,0.0,8,4.714285714285714,5,8.0,4.0,9.23038460737146,26,0.2797617017510324,0.025060630557801132,0.7340339531123686,"[1.0, 0.9967663702506063, 0.9967663702506063, 1.0, 0.9898949070331448, 0.9967663702506063, 0.9967663702506063, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.24920776071139839, 0.9818795472918356, 0.22180679062247355, 0.8732861762328216, 0.5592764753435727, 0.07345594179466451, 0.2996200485044461, 0.9988035569927247, 0.5879870654810022, 0.5028334680679059, 0.6276596604688758, 0.1240379951495553, 0.31132983023443794, 0.4399717057396927]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0, -0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0, -0.0]","[0.08400000000000002, 0.586000000000003, 0.09399999999999999, 0.5040000000000018, 0.2339999999999995, 0.03400000000000001, 0.13399999999999984, 0.6280000000000036, 0.2279999999999995, 0.18399999999999966, 0.24399999999999944, 0.028000000000000004, 0.12799999999999986, 0.16199999999999976]","[0.0, 0.23767178658043656, 0.0, 0.0, 0.025060630557801132, 0.0, 0.0, 0.0, 0.7340339531123686, 0.0, 0.0032336297493936943, 0.0, 0.0, 0.22756669361358126]","[0.07, 0.3, 0.3, 0.36, 0.3, 0.2, 0.11, 0.3, 0.42, 0.14, 0.41, 0.31, 0.34, 0.23]",10.52476191520691,6030.453080892563,476.04321694374084,3281.448240995407,1133.0353798866272,14.620714902877808
B cell differentiation,True,22,1,5,0.22727272727272727,7,1.7727272727272727,34,1.4705882352941178,1.0,0.4991341984846218,2,0.009301931630854746,0.03005226480836237,0.046167247386759584,"[0.7229965156794425, 0.5156794425087108, 0.3815331010452962, 1.0, 0.5317944250871081, 0.5039198606271776, 0.5108885017421603, 0.5104529616724739, 0.5156794425087108, 0.48954703832752616, 0.5108885017421603, 0.5108885017421603, 0.5396341463414634, 0.5039198606271776, 0.5396341463414634, 1.0, 0.5104529616724739, nan, nan, nan, nan, nan]","[0.16250871080139354, 0.5221515679442518, 0.07077961672473872, 0.3343641114982587, 0.05421167247386759, 0.5301175958188159, 0.5243336236933803, 0.5231402439024385, 0.526964285714286, 0.10901132404181194, 0.1269642857142856, 0.526711672473868, 0.5242508710801402, 0.5201480836236939, 0.5192813588850175, 0.2924564459930323, 0.5262935540069694, nan, nan, nan, nan, nan]","[0.26666666666666666, 0.5333333333333333, 0.06666666666666667, 0.5666666666666667, 0.06666666666666667, 0.30000000000000004, 0.33333333333333337, 0.33333333333333337, 0.5333333333333333, 0.26666666666666666, 0.9333333333333332, 0.33333333333333337, 0.33333333333333337, 0.30000000000000004, 0.33333333333333337, 0.6, 0.33333333333333337, nan, nan, nan, nan, nan]","[0.09088235294117618, 0.4520588235294278, 0.021470588235294078, 0.3241176470588323, 0.007058823529411765, 0.4514705882353101, 0.4579411764706046, 0.4544117647058985, 0.4558823529411927, 0.06205882352941158, 0.11617647058823492, 0.4558823529411927, 0.45382352941178083, 0.4514705882353101, 0.4550000000000162, 0.1279411764705878, 0.4511764705882513, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.05966898954703832, 0.0, 0.004790940766550523, 0.004790940766550523, 0.0, 0.0, 0.004790940766550523, 0.0, 0.0, 0.0, 0.004790940766550523, 0.0, 0.0, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.03, 0.0, 0.04, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan, nan, nan]",2.5790319442749023,1547.6446001529694,2135.7286489009857,1859.0966410636902,1390.539039850235,10.885053873062134
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,9,1.0,1.0,0.0,1,0.03916466311354659,0.12599531615925058,0.13442622950819672,"[0.38266978922716627, 1.0, 0.26182669789227164, 0.49039812646370023, 0.7433255269320843, 0.7433255269320843, 0.38266978922716627, 0.7433255269320843, 0.38266978922716627, 0.6173302107728337, 0.2604215456674473, 0.7381733021077284, 0.7433255269320843, 0.49039812646370023, nan, nan, nan]","[0.15220140515222513, 0.470688524590164, 0.08341920374707248, 0.23849648711943783, 0.5151896955503513, 0.4956533957845437, 0.1322529274004685, 0.24905854800936747, 0.1756112412177986, 0.25629976580796243, 0.2514379391100702, 0.5053957845433257, 0.5442482435597191, 0.164969555035129, nan, nan, nan]","[0.16666666666666669, 0.33333333333333337, 0.13333333333333333, 0.16666666666666669, 0.33333333333333337, 0.23333333333333334, 0.16666666666666669, 0.16666666666666669, 0.23333333333333334, 0.16666666666666669, 0.13333333333333333, 0.23333333333333334, 0.23333333333333334, 0.13333333333333333, nan, nan, nan]","[0.19333333333333283, 0.4422222222222247, 0.06444444444444436, 0.18333333333333285, 0.4900000000000038, 0.5933333333333402, 0.1611111111111107, 0.22888888888888825, 0.4011111111111124, 0.22555555555555493, 0.22777777777777714, 0.4500000000000027, 0.5677777777777838, 0.24222222222222153, nan, nan, nan]","[0.0, 0.0, 0.12224824355971897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]","[0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]",0.39980387687683105,962.0243201255798,497.3317320346832,996.350396156311,100.29853081703186,14.13542890548706
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,94,1.7659574468085106,2.0,0.42339890940707225,2,0.007996502728409056,0.007565337001375516,0.030949105914718018,"[0.7235213204951858, 0.4119669876203576, 0.14030261348005502, 0.8383768913342504, 1.0, 0.6733149931224209, 0.42984869325997244, 0.31636863823933975, 0.53232462173315, 0.4050894085281981, 0.8211829436038515, nan, nan, nan, nan, nan]","[0.34944291609353717, 0.37946354883081396, 0.30127922971114435, 0.3731155433287501, 0.6124140302613519, 0.32835625859697615, 0.311547455295738, 0.3793741403026166, 0.3523865199449822, 0.32795735900963074, 0.36171939477304205, nan, nan, nan, nan, nan]","[0.33333333333333337, 0.26666666666666666, 0.2, 1.0, 0.8666666666666666, 0.33333333333333337, 0.6, 0.7333333333333333, 0.33333333333333337, 0.2, 0.5333333333333333, nan, nan, nan, nan, nan]","[0.06829787234042489, 0.046808510638297544, 0.019468085106383023, 0.08819148936170121, 0.29042553191488985, 0.04361702127659546, 0.02776595744680845, 0.06648936170212705, 0.036595744680850875, 0.03180851063829775, 0.06531914893616962, nan, nan, nan, nan, nan]","[0.1265474552957359, 0.5667125171939478, 0.17950481430536455, 0.01031636863823934, 0.0, 0.0, 0.27854195323246217, 0.02269601100412655, 0.3617606602475927, 0.037138927097661624, 0.0, nan, nan, nan, nan, nan]","[0.14, 0.61, 0.17, 0.0, 0.0, 0.0, 0.25, 0.01, 0.35, 0.04, 0.0, nan, nan, nan, nan, nan]",7.366509914398193,916.035040140152,909.4331591129303,950.182284116745,3141.2327029705048,10.304237842559814
Budding Yeast Cell Cycle,True,20,1,4,0.2,6,2.1,21,5.285714285714286,4.0,2.0270282527421677,10,0.016476291899229573,0.04878917378917379,0.07656695156695156,"[0.5053418803418803, 1.0, 1.0, 0.5017806267806268, 1.0, 1.0, 1.0, 1.0, 0.782051282051282, 1.0, 1.0, 1.0, 0.5623219373219372, 0.5270655270655271, 1.0, 1.0, nan, nan, nan, nan]","[0.5111858974358973, 0.9999999999999944, 0.3744444444444443, 0.45045584045584053, 0.9033190883190848, 0.23325498575498563, 0.4122542735042738, 0.25184116809116774, 0.3080591168091169, 0.7695085470085445, 0.07469729344729348, 0.6557585470085477, 0.4637037037037045, 0.5064280626780623, 0.1258974358974359, 0.6784009971509972, nan, nan, nan, nan]","[-0.0, 0.2, 0.26666666666666666, 0.06666666666666667, -0.0, 0.13333333333333333, 0.4, -0.0, -0.0, 0.13333333333333333, 0.26666666666666666, -0.0, -0.0, 0.2, 0.26666666666666666, -0.0, nan, nan, nan, nan]","[0.4757142857142957, 0.9861904761905224, 0.41476190476191044, 0.47857142857143875, 0.6819047619047864, 0.18047619047618993, 0.43904761904762646, 0.27571428571428486, 0.21904761904761838, 0.7952380952381278, 0.07952380952380933, 0.7828571428571746, 0.5033333333333453, 0.5157142857142986, 0.1304761904761901, 0.5361904761904905, nan, nan, nan, nan]","[0.0405982905982906, 0.11538461538461539, 0.0, 0.1396011396011396, 0.0, 0.11538461538461539, 0.0, 0.0, 0.35078347578347574, 0.0, 0.1274928774928775, 0.35078347578347574, 0.35078347578347574, 0.0, 0.2927350427350427, 0.0, nan, nan, nan, nan]","[0.03, 0.06, 0.04, 0.07, 0.1, 0.06, 0.0, 0.01, 0.13, 0.0, 0.08, 0.1, 0.11, 0.06, 0.1, 0.0, nan, nan, nan, nan]",9.347671031951904,2603.7032890319824,59.99213480949402,2900.1299288272858,741.264594078064,14.14230990409851
Budding Yeast Cell Cycle 2009,True,18,1,0,0.0,6,3.2777777777777777,3,7.333333333333333,4.0,5.436502143433364,15,0.2419185702994394,0.3086278981375903,0.6412010642341315,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.13170277461041432, 0.8402622576966925, 1.0, 0.37331812998859726, 0.5106803496769285, 0.6167426833903451, 0.5116951729380458, 0.19088559483086281, 1.0, 1.0, 0.0939718738122387, 0.29380843785632843, 0.9749144811858608, 0.3695020904599009, 0.15603192702394528, 0.6914367160775364, 0.0995971113645002, 0.21045990117825927]","[-0.0, -0.0, 0.13333333333333333, -0.0, -0.0, -0.0, -0.0, -0.0, 0.1, 0.13333333333333333, -0.0, -0.0, -0.0, 0.13333333333333333, -0.0, -0.0, -0.0, -0.0]","[0.04666666666666666, 0.9299999999999976, 1.273333333333326, 0.3666666666666665, 0.5533333333333345, 0.5066666666666675, 0.5466666666666677, 0.21666666666666656, 0.876666666666665, 1.3133333333333268, 0.09666666666666666, 0.25999999999999973, 1.063333333333329, 0.3766666666666666, 0.21666666666666656, 0.6600000000000015, 0.09333333333333332, 0.23999999999999982]","[0.9498289623717218, 0.0, 0.0, 0.0, 0.0, 0.9498289623717218, 0.9498289623717218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3086278981375903, 0.9498289623717218, 0.0]","[0.5, 0.04, 0.11, 0.33, 0.39, 0.81, 0.49, 0.18, 0.91, 0.08, 0.34, 0.11, 0.36, 0.96, 0.05, 0.66, 0.9, 0.03]",2.0486040115356445,3657.9424250125885,93.79770612716675,3422.3781299591064,243.56389212608337,22.326595067977905
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,4,1.0,1.0,0.0,1,0.0036541339100060006,0.2501802451333814,0.25450612833453495,"[0.5003604902667628, 0.5003604902667628, 0.5003604902667628, 0.7476568132660417, 0.7519826964671954, 0.9999999999999999, 0.7519826964671954, 0.7476568132660417, 0.25450612833453495, 0.25450612833453495, 0.5068493150684932, 0.7519826964671954, 0.5003604902667628, 0.7519826964671954, nan]","[0.4999855803893295, 0.49986301369862973, 0.4999855803893295, 0.010093727469358327, 0.13010814708002885, 0.25000720980533514, 0.1498413842826244, 0.0275126171593367, 0.0024513338139870223, 0.2495962509012256, 0.4997260273972603, 0.10255948089401584, 0.49998558038932933, 0.25005046863734676, nan]","[0.06666666666666667, 0.06666666666666667, -0.0, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.1, 0.06666666666666667, 0.06666666666666667, nan]","[0.5, 0.5, 0.0, 0.0225, 0.145, 0.205, 0.1025, 0.0225, 0.005, 0.2925, 0.5, 0.12, 0.5, 0.3075, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.9864740371704102,731.5893819332123,92.08769392967224,836.0061960220337,150.33117389678955,6.608258008956909
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.28, 0.25, 0.49, 0.06, 0.27, 0.26, 0.57, 0.04, 0.62]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.82, 0.27, 0.49, 0.04, 0.64, 0.26, 0.54, 0.27, 0.48]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.06410503387451172,162.6596429347992,7.142693996429443,159.29769206047058,9.059906005859375e-06,1.6648521423339844
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.31, 0.32, 0.16, 0.05, 0.16]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.21, 0.28, 0.3, 0.37, 0.3]","[0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.032685041427612305,47.684438943862915,3.8011019229888916,48.04262590408325,1.3113021850585938e-05,0.7899179458618164
